#,"",distance-to-solar-noon,temperature,wind-direction,wind-speed,sky-cover,visibility,humidity,average-wind-speed-(period),average-pressure-(period),power-generated
2652,2651,0.160000,65,27,13.6,1,10.0,68,14.0,29.88,10750
2653,2652,0.051765,65,27,13.6,1,10.0,59,21.0,29.86,30473
2654,2653,0.263529,65,27,13.6,1,10.0,66,22.0,29.85,13620
2655,2654,0.475294,65,27,13.6,3,9.0,81,17.0,29.86,771
2656,2655,0.687059,65,27,13.6,4,10.0,84,13.0,29.89,0
2657,2656,0.797170,63,26,11.6,4,10.0,87,7.0,29.89,0
2658,2657,0.584906,63,26,11.6,4,10.0,84,9.0,29.89,0
2659,2658,0.372642,63,26,11.6,4,10.0,81,8.0,29.93,1353
2660,2659,0.160377,63,26,11.6,3,10.0,70,15.0,29.96,10411
2661,2660,0.051887,63,26,11.6,1,10.0,66,18.0,29.95,32389
2662,2661,0.264151,63,26,11.6,3,10.0,70,17.0,29.91,19605
2663,2662,0.476415,63,26,11.6,4,9.0,84,14.0,29.93,2225
2664,2663,0.688679,63,26,11.6,4,10.0,87,8.0,29.95,0
2665,2664,0.799054,62,28,12.8,4,10.0,87,8.0,29.94,0
2666,2665,0.586288,62,28,12.8,4,10.0,93,7.0,29.94,0
2667,2666,0.373522,62,28,12.8,4,10.0,87,7.0,29.98,1276
2668,2667,0.160757,62,28,12.8,3,10.0,75,13.0,29.99,11886
2669,2668,0.052009,62,28,12.8,1,10.0,61,16.0,29.97,34021
2670,2669,0.264775,62,28,12.8,2,10.0,70,24.0,29.92,17733
2671,2670,0.477541,62,28,12.8,2,9.0,87,13.0,29.94,734
2672,2671,0.690307,62,28,12.8,3,10.0,93,13.0,29.96,0
2673,2672,0.800948,63,28,13.0,4,9.0,90,13.0,29.95,0
2674,2673,0.587678,63,28,13.0,4,10.0,90,5.0,29.94,0
2675,2674,0.374408,63,28,13.0,4,10.0,87,5.0,29.97,1974
2676,2675,0.161137,63,28,13.0,2,10.0,68,13.0,29.98,23788
2677,2676,0.052133,63,28,13.0,1,10.0,63,24.0,29.97,34447
2678,2677,0.265403,63,28,13.0,2,10.0,73,20.0,29.97,18771
2679,2678,0.478673,63,28,13.0,3,9.0,81,13.0,29.98,1739
2680,2679,0.691943,63,28,13.0,2,10.0,84,10.0,30.00,0
2681,2680,0.801898,63,27,13.5,4,10.0,84,13.0,29.99,0
2682,2681,0.588375,63,27,13.5,4,10.0,90,5.0,29.99,0
2683,2682,0.374852,63,27,13.5,4,10.0,87,11.0,30.02,610
2684,2683,0.161329,63,27,13.5,3,10.0,70,14.0,30.02,7779
2685,2684,0.052195,63,27,13.5,1,10.0,63,16.0,30.00,30137
2686,2685,0.265718,63,27,13.5,1,10.0,65,25.0,29.97,20887
2687,2686,0.479241,63,27,13.5,3,10.0,81,13.0,29.96,1661
2688,2687,0.692764,63,27,13.5,4,10.0,84,16.0,29.98,0
2689,2688,0.803805,64,27,11.5,4,10.0,87,10.0,29.98,0
2690,2689,0.589774,64,27,11.5,4,9.0,90,5.0,29.99,0
2691,2690,0.375743,64,27,11.5,4,10.0,84,6.0,30.01,1259
2692,2691,0.161712,64,27,11.5,4,10.0,70,8.0,30.02,12757
2693,2692,0.052319,64,27,11.5,1,10.0,59,15.0,30.00,34325
2694,2693,0.266350,64,27,11.5,1,10.0,61,17.0,29.97,20756
2695,2694,0.480380,64,27,11.5,1,10.0,75,14.0,29.97,1509
2696,2695,0.694411,64,27,11.5,4,10.0,87,17.0,29.99,0
2697,2696,0.805721,66,27,12.0,4,10.0,93,7.0,30.01,0
2698,2697,0.591180,66,27,12.0,4,10.0,87,3.0,30.02,0
2699,2698,0.376639,66,27,12.0,3,10.0,81,5.0,30.05,4745
2700,2699,0.162098,66,27,12.0,1,10.0,66,11.0,30.06,22158
2701,2700,0.052443,66,27,12.0,0,10.0,52,18.0,30.03,33187
2702,2701,0.266985,66,27,12.0,1,10.0,55,21.0,29.99,20199
2703,2702,0.481526,66,27,12.0,1,10.0,73,18.0,29.97,1452
2704,2703,0.696067,66,27,12.0,1,10.0,84,10.0,30.00,0
2705,2704,0.807646,66,26,14.0,1,10.0,81,16.0,30.00,0
2706,2705,0.592593,66,26,14.0,4,10.0,90,9.0,30.01,0
2707,2706,0.377539,66,26,14.0,4,10.0,84,7.0,30.01,1428
2708,2707,0.162485,66,26,14.0,3,10.0,68,13.0,30.02,19029
2709,2708,0.052569,66,26,14.0,1,10.0,59,17.0,30.01,34055
2710,2709,0.267622,66,26,14.0,2,10.0,68,23.0,29.98,22084
2711,2710,0.482676,66,26,14.0,3,10.0,70,13.0,29.96,1588
2712,2711,0.697730,66,26,14.0,4,10.0,78,10.0,29.98,0
2713,2712,0.809581,66,27,12.9,3,10.0,78,5.0,29.96,0
2714,2713,0.594012,66,27,12.9,4,10.0,81,10.0,29.97,0
2715,2714,0.378443,66,27,12.9,3,10.0,78,9.0,30.02,3997
2716,2715,0.162874,66,27,12.9,3,10.0,57,11.0,30.04,19430
2717,2716,0.052695,66,27,12.9,3,10.0,59,10.0,30.06,24803
2718,2717,0.268263,66,27,12.9,2,10.0,59,15.0,30.03,20514
2719,2718,0.483832,66,27,12.9,2,10.0,73,20.0,30.02,1481
2720,2719,0.699401,66,27,12.9,2,10.0,81,17.0,30.04,0
2721,2720,0.810324,64,27,16.1,3,10.0,87,11.0,30.03,0
2722,2721,0.594238,64,27,16.1,4,10.0,84,16.0,30.02,0
2723,2722,0.378151,64,27,16.1,3,10.0,81,17.0,30.05,5248
2724,2723,0.162065,64,27,16.1,2,10.0,65,11.0,30.07,24698
2725,2724,0.054022,64,27,16.1,2,10.0,61,23.0,30.06,33210
2726,2725,0.270108,64,27,16.1,2,10.0,63,17.0,30.03,19423
2727,2726,0.486194,64,27,16.1,1,10.0,81,20.0,30.02,1397
2728,2727,0.702281,64,27,16.1,1,9.0,87,18.0,30.03,0
2729,2728,0.812274,67,30,9.8,1,9.0,87,7.0,30.02,0
2730,2729,0.595668,67,30,9.8,0,10.0,84,3.0,30.00,0
2731,2730,0.379061,67,30,9.8,0,8.0,81,0.0,30.02,6035
2732,2731,0.162455,67,30,9.8,1,8.0,73,5.0,30.02,26346
2733,2732,0.054152,67,30,9.8,1,10.0,50,18.0,29.98,31908
2734,2733,0.270758,67,30,9.8,1,10.0,55,16.0,29.95,19265
2735,2734,0.487365,67,30,9.8,2,9.0,78,18.0,29.94,1425
2736,2735,0.703971,67,30,9.8,1,10.0,84,9.0,29.96,0
2737,2736,0.814234,71,29,9.7,0,10.0,84,5.0,29.93,0
2738,2737,0.597105,71,29,9.7,0,10.0,87,0.0,29.93,0
2739,2738,0.379976,71,29,9.7,0,9.0,75,0.0,29.94,5801
2740,2739,0.162847,71,29,9.7,1,9.0,73,5.0,29.95,25690
2741,2740,0.054282,71,29,9.7,1,10.0,37,20.0,29.91,31531
2742,2741,0.271411,71,29,9.7,1,10.0,47,20.0,29.88,18938
2743,2742,0.488540,71,29,9.7,2,10.0,73,15.0,29.85,1329
2744,2743,0.705669,71,29,9.7,0,10.0,75,9.0,29.88,0
2745,2744,0.816203,73,30,10.3,0,10.0,78,5.0,29.88,0
2746,2745,0.598549,73,30,10.3,0,10.0,84,5.0,29.88,0
2747,2746,0.380895,73,30,10.3,0,10.0,75,0.0,29.92,6044
2748,2747,0.163241,73,30,10.3,1,10.0,66,5.0,29.94,25211
2749,2748,0.054414,73,30,10.3,1,10.0,44,21.0,29.92,31366
2750,2749,0.272068,73,30,10.3,2,10.0,55,20.0,29.91,17623
2751,2750,0.489722,73,30,10.3,2,10.0,78,18.0,29.91,906
2752,2751,0.707376,73,30,10.3,1,10.0,87,10.0,29.96,0
2753,2752,0.818182,66,30,9.3,2,10.0,90,8.0,29.97,0
2754,2753,0.600000,66,30,9.3,2,10.0,90,5.0,29.98,0
2755,2754,0.381818,66,30,9.3,1,10.0,84,0.0,30.02,744
2756,2755,0.163636,66,30,9.3,1,10.0,70,7.0,30.03,11209
2757,2756,0.054545,66,30,9.3,3,10.0,61,21.0,30.02,27606
2758,2757,0.272727,66,30,9.3,1,10.0,70,18.0,30.00,17905
2759,2758,0.490909,66,30,9.3,3,10.0,87,13.0,30.00,1346
2760,2759,0.709091,66,30,9.3,2,10.0,90,8.0,30.01,0
2761,2760,0.820170,71,29,12.5,2,10.0,90,5.0,30.00,0
2762,2761,0.601458,71,29,12.5,2,10.0,93,7.0,29.99,0
2763,2762,0.382746,71,29,12.5,3,10.0,90,0.0,30.00,6343
2764,2763,0.164034,71,29,12.5,1,10.0,73,3.0,30.01,27323
2765,2764,0.054678,71,29,12.5,1,10.0,42,22.0,29.98,32295
2766,2765,0.273390,71,29,12.5,1,10.0,50,30.0,29.94,19187
2767,2766,0.492102,71,29,12.5,3,10.0,53,14.0,29.93,1318
2768,2767,0.710814,71,29,12.5,1,10.0,73,10.0,29.96,0
2769,2768,0.820950,67,28,21.2,2,10.0,78,14.0,29.95,0
2770,2769,0.601705,67,28,21.2,2,10.0,90,15.0,29.94,0
2771,2770,0.382460,67,28,21.2,1,10.0,81,16.0,29.97,6406
2772,2771,0.163216,67,28,21.2,1,10.0,63,17.0,29.98,27136
2773,2772,0.056029,67,28,21.2,1,10.0,48,28.0,29.97,32235
2774,2773,0.275274,67,28,21.2,1,10.0,48,26.0,29.93,19164
2775,2774,0.494519,67,28,21.2,0,10.0,61,28.0,29.91,1110
2776,2775,0.713764,67,28,21.2,2,10.0,72,20.0,29.94,0
2777,2776,0.823961,63,26,19.3,2,10.0,72,18.0,29.96,0
2778,2777,0.603912,63,26,19.3,2,10.0,72,24.0,29.95,0
2779,2778,0.383863,63,26,19.3,1,10.0,72,17.0,29.97,6524
2780,2779,0.163814,63,26,19.3,1,10.0,63,26.0,29.99,27737
2781,2780,0.056235,63,26,19.3,1,10.0,63,21.0,29.99,33293
2782,2781,0.276284,63,26,19.3,1,10.0,65,23.0,29.96,19411
2783,2782,0.496333,63,26,19.3,2,10.0,75,15.0,29.94,1158
2784,2783,0.716381,63,26,19.3,1,10.0,81,10.0,29.94,0
2785,2784,0.825980,67,30,8.5,0,10.0,83,3.0,29.94,0
2786,2785,0.605392,67,30,8.5,1,10.0,83,3.0,29.93,0
2787,2786,0.384804,67,30,8.5,0,10.0,78,0.0,29.96,5826
2788,2787,0.164216,67,30,8.5,0,9.0,70,5.0,29.96,26714
2789,2788,0.056373,67,30,8.5,0,10.0,40,15.0,29.93,32413
2790,2789,0.276961,67,30,8.5,0,10.0,53,21.0,29.91,18854
2791,2790,0.497549,67,30,8.5,1,10.0,72,9.0,29.89,1091
2792,2791,0.718137,67,30,8.5,1,10.0,81,13.0,29.92,0
2793,2792,0.826994,65,30,11.1,1,10.0,83,7.0,29.90,0
2794,2793,0.606135,65,30,11.1,1,10.0,83,6.0,29.90,0
2795,2794,0.385276,65,30,11.1,1,10.0,78,0.0,29.93,5831
2796,2795,0.164417,65,30,11.1,2,10.0,61,6.0,29.93,26277
2797,2796,0.056442,65,30,11.1,1,10.0,53,14.0,29.90,31397
2798,2797,0.277301,65,30,11.1,1,10.0,51,22.0,29.85,18705
2799,2798,0.498160,65,30,11.1,1,9.0,78,18.0,29.85,1055
2800,2799,0.719018,65,30,11.1,1,10.0,83,16.0,29.89,0
2801,2800,0.829028,62,29,14.2,1,10.0,83,10.0,29.87,0
2802,2801,0.607626,62,29,14.2,1,10.0,87,7.0,29.87,0
2803,2802,0.386224,62,29,14.2,1,9.0,84,8.0,29.92,1379
2804,2803,0.164822,62,29,14.2,1,10.0,65,10.0,29.92,24772
2805,2804,0.056581,62,29,14.2,1,10.0,65,23.0,29.90,33053
2806,2805,0.277983,62,29,14.2,1,10.0,73,25.0,29.86,19120
2807,2806,0.499385,62,29,14.2,3,10.0,87,18.0,29.86,1132
2808,2807,0.720787,62,29,14.2,3,10.0,87,13.0,29.88,0
2809,2808,0.830864,62,29,11.5,3,10.0,87,6.0,29.87,0
2810,2809,0.608642,62,29,11.5,4,10.0,83,5.0,29.86,0
2811,2810,0.386420,62,29,11.5,4,9.0,84,7.0,29.87,806
2812,2811,0.164198,62,29,11.5,1,9.0,73,13.0,29.88,20290
2813,2812,0.058025,62,29,11.5,1,10.0,63,18.0,29.85,31772
2814,2813,0.280247,62,29,11.5,1,10.0,68,21.0,29.81,18020
2815,2814,0.502469,62,29,11.5,1,10.0,87,18.0,29.81,499
2816,2815,0.724691,62,29,11.5,1,10.0,90,10.0,29.84,0
2817,2816,0.832921,65,30,8.6,4,10.0,93,10.0,29.82,0
2818,2817,0.610149,65,30,8.6,4,10.0,87,6.0,29.82,0
2819,2818,0.387376,65,30,8.6,4,10.0,84,0.0,29.85,0
2820,2819,0.164604,65,30,8.6,2,9.0,73,5.0,29.87,8584
2821,2820,0.058168,65,30,8.6,1,9.0,66,6.0,29.85,18238
2822,2821,0.280941,65,30,8.6,1,10.0,63,17.0,29.82,11166
2823,2822,0.503713,65,30,8.6,1,10.0,81,15.0,29.84,863
2824,2823,0.726485,65,30,8.6,1,10.0,78,6.0,29.87,0
2825,2824,0.834988,64,28,12.3,2,10.0,84,0.0,29.86,0
2826,2825,0.611663,64,28,12.3,3,10.0,84,6.0,29.88,0
2827,2826,0.388337,64,28,12.3,3,10.0,81,7.0,29.91,759
2828,2827,0.165012,64,28,12.3,1,10.0,66,10.0,29.92,8690
2829,2828,0.058313,64,28,12.3,1,10.0,55,16.0,29.92,25632
2830,2829,0.281638,64,28,12.3,1,10.0,65,21.0,29.90,18709
2831,2830,0.504963,64,28,12.3,2,10.0,84,20.0,29.91,1306
2832,2831,0.728288,64,28,12.3,4,10.0,90,14.0,29.94,0
2833,2832,0.838107,68,29,9.2,4,10.0,87,6.0,29.93,0
2834,2833,0.613948,68,29,9.2,4,10.0,90,0.0,29.91,0
2835,2834,0.389788,68,29,9.2,4,9.0,87,3.0,29.92,1211
2836,2835,0.165629,68,29,9.2,1,10.0,75,3.0,29.92,22969
2837,2836,0.058531,68,29,9.2,1,10.0,68,6.0,29.87,31163
2838,2837,0.282690,68,29,9.2,2,10.0,55,18.0,29.81,18040
2839,2838,0.506849,68,29,9.2,2,10.0,70,15.0,29.82,886
2840,2839,0.731009,68,29,9.2,0,10.0,78,10.0,29.86,0
2841,2840,0.838951,63,29,14.7,1,10.0,81,11.0,29.84,0
2842,2841,0.614232,63,29,14.7,1,10.0,84,8.0,29.83,0
2843,2842,0.389513,63,29,14.7,2,9.0,84,7.0,29.88,1709
2844,2843,0.164794,63,29,14.7,2,10.0,73,17.0,29.89,17165
2845,2844,0.059925,63,29,14.7,2,10.0,63,21.0,29.86,32668
2846,2845,0.284644,63,29,14.7,3,10.0,68,17.0,29.86,17506
2847,2846,0.509363,63,29,14.7,3,10.0,78,22.0,29.88,467
2848,2847,0.734082,63,29,14.7,3,10.0,81,14.0,29.89,0
2849,2848,0.841051,62,28,11.6,3,10.0,81,6.0,29.87,0
2850,2849,0.615770,62,28,11.6,2,10.0,87,3.0,29.87,0
2851,2850,0.390488,62,28,11.6,2,10.0,87,6.0,29.91,879
2852,2851,0.165207,62,28,11.6,2,10.0,63,10.0,29.94,14255
2853,2852,0.060075,62,28,11.6,2,10.0,57,24.0,29.92,34720
2854,2853,0.285357,62,28,11.6,2,10.0,65,29.0,29.91,18413
2855,2854,0.510638,62,28,11.6,3,10.0,83,11.0,29.91,1261
2856,2855,0.735920,62,28,11.6,3,10.0,80,8.0,29.92,0
2857,2856,0.843162,61,27,8.1,2,10.0,80,8.0,29.91,0
2858,2857,0.617315,61,27,8.1,1,10.0,83,3.0,29.91,0
2859,2858,0.391468,61,27,8.1,1,9.0,80,0.0,29.94,855
2860,2859,0.165621,61,27,8.1,1,10.0,68,3.0,29.96,22613
2861,2860,0.060226,61,27,8.1,1,10.0,59,18.0,29.95,32841
2862,2861,0.286073,61,27,8.1,1,10.0,63,14.0,29.95,18560
2863,2862,0.511920,61,27,8.1,1,10.0,75,14.0,29.94,858
2864,2863,0.737767,61,27,8.1,1,10.0,86,9.0,29.97,0
2865,2864,0.845283,63,29,9.8,1,10.0,83,3.0,29.97,0
2866,2865,0.618868,63,29,9.8,4,10.0,83,5.0,29.96,0
2867,2866,0.392453,63,29,9.8,2,9.0,87,7.0,29.99,1390
2868,2867,0.166038,63,29,9.8,1,10.0,70,6.0,29.99,25263
2869,2868,0.060377,63,29,9.8,1,10.0,66,6.0,29.96,32513
2870,2869,0.286792,63,29,9.8,1,10.0,63,21.0,29.92,18417
2871,2870,0.513208,63,29,9.8,1,10.0,78,16.0,29.93,802
2872,2871,0.739623,63,29,9.8,1,10.0,90,15.0,29.97,0
2873,2872,0.847222,62,30,12.1,1,10.0,93,8.0,29.99,0
2874,2873,0.619949,62,30,12.1,4,10.0,90,5.0,29.99,0
2875,2874,0.392677,62,30,12.1,4,9.0,87,5.0,30.02,1245
2876,2875,0.165404,62,30,12.1,1,10.0,70,13.0,30.03,23711
2877,2876,0.061869,62,30,12.1,1,10.0,61,15.0,30.00,31463
2878,2877,0.289141,62,30,12.1,1,10.0,70,23.0,29.98,18322
2879,2878,0.516414,62,30,12.1,2,10.0,90,13.0,29.99,747
2880,2879,0.743687,62,30,12.1,1,10.0,93,15.0,30.04,0
2881,2880,0.849367,71,29,9.8,2,10.00,93,10.0,30.05,0
2882,2881,0.621519,71,29,9.8,3,10.00,96,6.0,30.04,0
2883,2882,0.393671,71,29,9.8,4,0.25,100,5.0,30.06,5372
2884,2883,0.165823,71,29,9.8,1,10.00,78,3.0,30.05,26175
2885,2884,0.062025,71,29,9.8,0,10.00,42,13.0,30.00,31028
2886,2885,0.289873,71,29,9.8,3,10.00,47,18.0,29.95,17989
2887,2886,0.517722,71,29,9.8,3,10.00,47,22.0,29.95,1090
2888,2887,0.745570,71,29,9.8,3,10.00,61,9.0,29.98,0
2889,2888,0.852605,78,29,6.6,3,10.00,72,6.0,29.97,0
2890,2889,0.623888,78,29,6.6,3,10.00,52,0.0,29.94,0
2891,2890,0.395172,78,29,6.6,3,10.0,71,0.0,29.97,4957
2892,2891,0.166455,78,29,6.6,3,10.0,66,3.0,29.97,23873
2893,2892,0.062262,78,29,6.6,3,10.0,37,5.0,29.94,22231
2894,2893,0.290978,78,29,6.6,4,10.0,37,20.0,29.91,9224
2895,2894,0.519695,78,29,6.6,4,10.0,37,13.0,29.90,271
2896,2895,0.748412,78,29,6.6,1,10.0,45,6.0,29.92,0
2897,2896,0.854777,74,29,12.4,1,10.0,46,5.0,29.90,0
2898,2897,0.625478,74,29,12.4,1,10.0,57,3.0,29.89,0
2899,2898,0.396178,74,29,12.4,1,10.0,66,0.0,29.91,0
2900,2899,0.166879,74,29,12.4,1,10.0,74,0.0,29.90,7263
2901,2900,0.062420,74,29,12.4,1,10.0,40,24.0,29.86,29731
2902,2901,0.291720,74,29,12.4,1,10.0,43,30.0,29.82,16587
2903,2902,0.521019,74,29,12.4,1,10.0,70,21.0,29.81,586
2904,2903,0.750318,74,29,12.4,1,10.0,81,14.0,29.84,0
2905,2904,0.855683,61,27,15.8,1,10.0,90,18.0,29.83,0
2906,2905,0.625798,61,27,15.8,1,10.0,90,13.0,29.84,0
2907,2906,0.395913,61,27,15.8,2,10.0,90,8.0,29.86,884
2908,2907,0.166028,61,27,15.8,2,10.0,75,14.0,29.88,15348
2909,2908,0.063857,61,27,15.8,2,10.0,68,23.0,29.86,32524
2910,2909,0.293742,61,27,15.8,2,10.0,73,20.0,29.83,17294
2911,2910,0.523627,61,27,15.8,3,10.0,84,17.0,29.85,895
2912,2911,0.753512,61,27,15.8,4,10.0,90,13.0,29.87,0
2913,2912,0.857875,63,27,13.9,4,10.0,93,11.0,29.86,0
2914,2913,0.627401,63,27,13.9,4,10.0,90,11.0,29.86,0
2915,2914,0.396927,63,27,13.9,4,10.0,87,9.0,29.90,464
2916,2915,0.166453,63,27,13.9,4,10.0,75,10.0,29.93,6995
2917,2916,0.064020,63,27,13.9,1,10.0,66,15.0,29.91,29490
2918,2917,0.294494,63,27,13.9,2,10.0,68,21.0,29.88,17257
2919,2918,0.524968,63,27,13.9,2,10.0,81,17.0,29.87,677
2920,2919,0.755442,63,27,13.9,1,10.0,81,11.0,29.90,0
